total dirs files folder_names file_names fo_and_fi_names repo_name
188 0.05 0.95 "_data _includes _layouts asciicasts css fonts generate images js " ".gitattributes .gitignore 404.md CONTRIBUTING.md LICENSE Makefile README.md Rakefile _config.yml add-column.md add-constraint.md alter-column.md alter-table.md alter-view.md automated-scaling-and-repair.md back-up-and-restore-data.md begin-transaction.md beta-20160407.md beta-20160414.md beta-20160421.md beta-20160428.md beta-20160505.md beta-20160512.md beta-20160519.md beta-20160526.md beta-20160602.md beta-20160609.md beta-20160616.md beta-20160629.md beta-20160714.md beta-20160721.md beta-20160728.md beta-20160829.md beta-20160908.md beta-20160915.md beta-20160929.md beta-20161006.md beta-20161013.md beta-20161027.md beta-20161103.md beta-20161110.md beta-20161201.md beta-20161208.md beta-20161215.md beta-20170105.md bool.md build-a-test-app.md bytes.md check.md cloud-deployment.md cockroach-commands.md cockroachdb-architecture.md cockroachdb-in-comparison.md column-families.md commit-transaction.md configure-replication-zones.md constraints.md contribute-to-cockroachdb.md create-and-manage-users.md create-database.md create-index.md create-security-certificates.md create-table-as.md create-table.md create-user.md create-view.md data-types.md date.md decimal.md default-value.md delete.md demo-data-replication.md demo-fault-tolerance-and-recovery.md demo-scalability.md deploy-cockroachdb-on-aws-insecure.md deploy-cockroachdb-on-aws.md deploy-cockroachdb-on-digital-ocean-insecure.md deploy-cockroachdb-on-digital-ocean.md deploy-cockroachdb-on-google-cloud-platform-insecure.md deploy-cockroachdb-on-google-cloud-platform.md deploy-cockroachdb-on-microsoft-azure-insecure.md deploy-cockroachdb-on-microsoft-azure.md distributed-transactions.md drop-column.md drop-constraint.md drop-database.md drop-index.md drop-table.md drop-view.md explain.md explore-the-admin-ui.md float.md foreign-key.md frequently-asked-questions.md functions-and-operators.md generate-cli-utilities-and-example-data.md go-implementation.md grant.md high-availability.md improve-the-docs.md index.md indexes.md information-schema.md insert.md install-client-drivers.md install-cockroachdb.md int.md interleave-in-parent.md interval.md keywords-and-identifiers.md learn-cockroachdb-sql.md manual-deployment.md monitor-cockroachdb-with-prometheus.md navgoco_license not-null.md null-handling.md older-versions.md open-source.md orchestrate-cockroachdb-with-docker-swarm.md orchestrate-cockroachdb-with-kubernetes.md orchestration.md primary-key.md privileges.md recommended-production-settings.md release-savepoint.md rename-column.md rename-database.md rename-index.md rename-table.md revoke.md rollback-transaction.md savepoint.md search.html secure-a-cluster.md select.md serial.md set-application-name.md set-database.md set-time-zone.md set-transaction.md show-all.md show-columns.md show-constraints.md show-create-table.md show-create-view.md show-database.md show-databases.md show-grants.md show-index.md show-tables.md show-time-zone.md show-transaction.md show-users.md simplified-deployment.md sitemap.xml sql-feature-support.md sql-grammar.md sql-statements.md sql.md start-a-local-cluster-in-docker.md start-a-local-cluster.md start-a-node.md stop-a-node.md string.md strong-consistency.md table.md tech-talks.md timestamp.md transactions.md troubleshoot.md truncate.md unique.md update.md update.sh upsert.md use-the-built-in-sql-client.md view-node-details.md view-version-details.md views.md " ".gitattributes .gitignore 404.md CONTRIBUTING.md LICENSE Makefile README.md Rakefile _config.yml _data _includes _layouts add-column.md add-constraint.md alter-column.md alter-table.md alter-view.md asciicasts automated-scaling-and-repair.md back-up-and-restore-data.md begin-transaction.md beta-20160407.md beta-20160414.md beta-20160421.md beta-20160428.md beta-20160505.md beta-20160512.md beta-20160519.md beta-20160526.md beta-20160602.md beta-20160609.md beta-20160616.md beta-20160629.md beta-20160714.md beta-20160721.md beta-20160728.md beta-20160829.md beta-20160908.md beta-20160915.md beta-20160929.md beta-20161006.md beta-20161013.md beta-20161027.md beta-20161103.md beta-20161110.md beta-20161201.md beta-20161208.md beta-20161215.md beta-20170105.md bool.md build-a-test-app.md bytes.md check.md cloud-deployment.md cockroach-commands.md cockroachdb-architecture.md cockroachdb-in-comparison.md column-families.md commit-transaction.md configure-replication-zones.md constraints.md contribute-to-cockroachdb.md create-and-manage-users.md create-database.md create-index.md create-security-certificates.md create-table-as.md create-table.md create-user.md create-view.md css data-types.md date.md decimal.md default-value.md delete.md demo-data-replication.md demo-fault-tolerance-and-recovery.md demo-scalability.md deploy-cockroachdb-on-aws-insecure.md deploy-cockroachdb-on-aws.md deploy-cockroachdb-on-digital-ocean-insecure.md deploy-cockroachdb-on-digital-ocean.md deploy-cockroachdb-on-google-cloud-platform-insecure.md deploy-cockroachdb-on-google-cloud-platform.md deploy-cockroachdb-on-microsoft-azure-insecure.md deploy-cockroachdb-on-microsoft-azure.md distributed-transactions.md drop-column.md drop-constraint.md drop-database.md drop-index.md drop-table.md drop-view.md explain.md explore-the-admin-ui.md float.md fonts foreign-key.md frequently-asked-questions.md functions-and-operators.md generate-cli-utilities-and-example-data.md generate go-implementation.md grant.md high-availability.md images improve-the-docs.md index.md indexes.md information-schema.md insert.md install-client-drivers.md install-cockroachdb.md int.md interleave-in-parent.md interval.md js keywords-and-identifiers.md learn-cockroachdb-sql.md manual-deployment.md monitor-cockroachdb-with-prometheus.md navgoco_license not-null.md null-handling.md older-versions.md open-source.md orchestrate-cockroachdb-with-docker-swarm.md orchestrate-cockroachdb-with-kubernetes.md orchestration.md primary-key.md privileges.md recommended-production-settings.md release-savepoint.md rename-column.md rename-database.md rename-index.md rename-table.md revoke.md rollback-transaction.md savepoint.md search.html secure-a-cluster.md select.md serial.md set-application-name.md set-database.md set-time-zone.md set-transaction.md show-all.md show-columns.md show-constraints.md show-create-table.md show-create-view.md show-database.md show-databases.md show-grants.md show-index.md show-tables.md show-time-zone.md show-transaction.md show-users.md simplified-deployment.md sitemap.xml sql-feature-support.md sql-grammar.md sql-statements.md sql.md start-a-local-cluster-in-docker.md start-a-local-cluster.md start-a-node.md stop-a-node.md string.md strong-consistency.md table.md tech-talks.md timestamp.md transactions.md troubleshoot.md truncate.md unique.md update.md update.sh upsert.md use-the-built-in-sql-client.md view-node-details.md view-version-details.md views.md " cockroachdb_docs
29 0.14 0.86 ".tx _static _theme po " ".gitignore .travis.yml Makefile README.md addons.rst appearance.rst building.rst changelog.rst commands.rst conf.py developers.rst faq.rst getting_started.rst helping.rst index.rst make.bat perl_modules.rst plugins.rst script_dbus.rst script_javascript.rst script_lua.rst script_perl.rst script_python.rst settings.rst tips.rst " ".gitignore .travis.yml .tx Makefile README.md _static _theme addons.rst appearance.rst building.rst changelog.rst commands.rst conf.py developers.rst faq.rst getting_started.rst helping.rst index.rst make.bat perl_modules.rst plugins.rst po script_dbus.rst script_javascript.rst script_lua.rst script_perl.rst script_python.rst settings.rst tips.rst " hexchat_documentation
77 0.52 0.48 ".github .platform _build _images _includes assetic best_practices bundles components configuration console contributing controller create_framework debug deployment doctrine email event_dispatcher form frontend getting_started http_cache introduction logging profiler quick_tour reference request routing security serializer service_container session setup templating testing translation validation workflow " ".editorconfig .gitignore .platform.app.yaml .travis.yml README.markdown assetic.rst bundles.rst changelog.rst configuration.rst console.rst controller.rst debug.rst deployment.rst doctrine.rst email.rst event_dispatcher.rst expressions.rst forms.rst frontend.rst http_cache.rst index.rst logging.rst page_creation.rst performance.rst profiler.rst request.rst routing.rst security.rst serializer.rst service_container.rst session.rst setup.rst templating.rst testing.rst translation.rst validation.rst workflow.rst " ".editorconfig .github .gitignore .platform.app.yaml .platform .travis.yml README.markdown _build _images _includes assetic.rst assetic best_practices bundles.rst bundles changelog.rst components configuration.rst configuration console.rst console contributing controller.rst controller create_framework debug.rst debug deployment.rst deployment doctrine.rst doctrine email.rst email event_dispatcher.rst event_dispatcher expressions.rst form forms.rst frontend.rst frontend getting_started http_cache.rst http_cache index.rst introduction logging.rst logging page_creation.rst performance.rst profiler.rst profiler quick_tour reference request.rst request routing.rst routing security.rst security serializer.rst serializer service_container.rst service_container session.rst session setup.rst setup templating.rst templating testing.rst testing translation.rst translation validation.rst validation workflow.rst workflow " symfony_symfony-docs
18 0.39 0.61 "autodocs bin config dist docs src test " ".eslintignore .gitignore .npmignore .travis.yml LICENSE contributing.md dev.js editing.md gulpfile.js package.json readme.md " ".eslintignore .gitignore .npmignore .travis.yml LICENSE autodocs bin config contributing.md dev.js dist docs editing.md gulpfile.js package.json readme.md src test " dthree_wat
10 0.10 0.90 "docs " ".gitignore .gitmodules .travis.yml LICENSE README.rst add_new_role patch_gitmodules test.sh update-submodules " ".gitignore .gitmodules .travis.yml LICENSE README.rst add_new_role docs patch_gitmodules test.sh update-submodules " debops_docs
2 0.00 1.00 "" "README.md nunit.vssettings " "README.md nunit.vssettings " nunit_docs
19 0.37 0.63 ".github .vscode articles config media snippets updates " ".gitignore CONTRIBUTING.md LICENSE README.md STYLEGUIDE.md WORDS.md app.json package.json postbuild.sh prebuild.sh tools.js wordy-guide.md " ".github .gitignore .vscode CONTRIBUTING.md LICENSE README.md STYLEGUIDE.md WORDS.md app.json articles config media package.json postbuild.sh prebuild.sh snippets tools.js updates wordy-guide.md " auth0_docs
14 0.57 0.43 "config data docs.gantry.org images localhost pages plugins themes " ".dependencies .editorconfig .gitignore LICENSE README.md hebe.json " ".dependencies .editorconfig .gitignore LICENSE README.md config data docs.gantry.org hebe.json images localhost pages plugins themes " gantry_docs
2 1.00 0.00 "docs tools " "" "docs tools " rsajob_docs
7 0.00 1.00 "" "README.md configuration.md functions.md getting-started.md installation.md servers.md tasks.md " "README.md configuration.md functions.md getting-started.md installation.md servers.md tasks.md " deployphp_docs
16 0.50 0.50 "assets conversion data jsdoc long-form scripts source themes " ".gitignore .gitmodules Contributing.md README.md _config.yml circle.yml code package.json " ".gitignore .gitmodules Contributing.md README.md _config.yml assets circle.yml code conversion data jsdoc long-form package.json scripts source themes " meteor_docs
8 0.12 0.88 "source " ".gitignore LICENSE Makefile README.md bump-version.rb generate_index.rb prepare_latex.sh " ".gitignore LICENSE Makefile README.md bump-version.rb generate_index.rb prepare_latex.sh source " OpenNebula_docs
148 0.22 0.78 "bg-bg cs-cz de-de el-gr es-es fa-ir fi-fi fr-fr hd-hd hu-hu id-id it-it ja-jp ko-kr lt-lt ms-my nl-nl no-nb pl-pl pt-br pt-pt ro-ro ru-ru sk-sk sv-se ta_in tests tr-tr uk-ua vi-vn zh-cn zh-tw " ".gitattributes .gitignore .travis.yml CHICKEN.html.markdown CONTRIBUTING.markdown Gemfile ISSUE_TEMPLATE.md PULL_REQUEST_TEMPLATE.md README.markdown Rakefile amd.html.markdown angularjs.html.markdown asciidoc.html.markdown asymptotic-notation.html.markdown bash.html.markdown bf.html.markdown c++.html.markdown c.html.markdown chapel.html.markdown clojure-macros.html.markdown clojure.html.markdown cmake.html.markdown coffeescript.html.markdown coldfusion.html.markdown common-lisp.html.markdown compojure.html.markdown crystal.html.markdown csharp.html.markdown css.html.markdown d.html.markdown dart.html.markdown dynamic-programming.html.markdown edn.html.markdown elisp.html.markdown elixir.html.markdown elm.html.markdown erlang.html.markdown factor.html.markdown file.erb forth.html.markdown fortran95.html.markdown fsharp.html.markdown git.html.markdown go.html.markdown groovy.html.markdown hack.html.markdown haml.html.markdown haskell.html.markdown haxe.html.markdown html.html.markdown hy.html.markdown inform7.html.markdown java.html.markdown javascript.html.markdown jquery.html.markdown json.html.markdown julia.html.markdown kdb+.html.markdown kotlin.html.markdown latex.html.markdown less.html.markdown livescript.html.markdown logtalk.html.markdown lua.html.markdown make.html.markdown markdown.html.markdown matlab.html.markdown messagepack.html.markdown meteor.html.markdown neat.html.markdown nim.html.markdown nix.html.markdown objective-c.html.markdown ocaml.html.markdown paren.html.markdown pcre.html.markdown perl.html.markdown perl6.html.markdown pets.csv php-composer.html.markdown php.html.markdown pogo.html.markdown powershell.html.markdown purescript.html.markdown pyqt.html.markdown python.html.markdown python3.html.markdown pythonstatcomp.html.markdown qt.html.markdown r.html.markdown racket.html.markdown red.html.markdown rst.html.markdown ruby-ecosystem.html.markdown ruby.html.markdown rust-pt.html.markdown rust.html.markdown sass.html.markdown scala.html.markdown self.html.markdown smallbasic.html.markdown smalltalk.html.markdown solidity.html.markdown standard-ml.html.markdown swift.html.markdown tcl.html.markdown tmux.html.markdown toml.html.markdown typescript.html.markdown vim.html.markdown visualbasic.html.markdown whip.html.markdown wolfram.html.markdown xml.html.markdown yaml.html.markdown zfs.html.markdown " ".gitattributes .gitignore .travis.yml CHICKEN.html.markdown CONTRIBUTING.markdown Gemfile ISSUE_TEMPLATE.md PULL_REQUEST_TEMPLATE.md README.markdown Rakefile amd.html.markdown angularjs.html.markdown asciidoc.html.markdown asymptotic-notation.html.markdown bash.html.markdown bf.html.markdown bg-bg c++.html.markdown c.html.markdown chapel.html.markdown clojure-macros.html.markdown clojure.html.markdown cmake.html.markdown coffeescript.html.markdown coldfusion.html.markdown common-lisp.html.markdown compojure.html.markdown crystal.html.markdown cs-cz csharp.html.markdown css.html.markdown d.html.markdown dart.html.markdown de-de dynamic-programming.html.markdown edn.html.markdown el-gr elisp.html.markdown elixir.html.markdown elm.html.markdown erlang.html.markdown es-es fa-ir factor.html.markdown fi-fi file.erb forth.html.markdown fortran95.html.markdown fr-fr fsharp.html.markdown git.html.markdown go.html.markdown groovy.html.markdown hack.html.markdown haml.html.markdown haskell.html.markdown haxe.html.markdown hd-hd html.html.markdown hu-hu hy.html.markdown id-id inform7.html.markdown it-it ja-jp java.html.markdown javascript.html.markdown jquery.html.markdown json.html.markdown julia.html.markdown kdb+.html.markdown ko-kr kotlin.html.markdown latex.html.markdown less.html.markdown livescript.html.markdown logtalk.html.markdown lt-lt lua.html.markdown make.html.markdown markdown.html.markdown matlab.html.markdown messagepack.html.markdown meteor.html.markdown ms-my neat.html.markdown nim.html.markdown nix.html.markdown nl-nl no-nb objective-c.html.markdown ocaml.html.markdown paren.html.markdown pcre.html.markdown perl.html.markdown perl6.html.markdown pets.csv php-composer.html.markdown php.html.markdown pl-pl pogo.html.markdown powershell.html.markdown pt-br pt-pt purescript.html.markdown pyqt.html.markdown python.html.markdown python3.html.markdown pythonstatcomp.html.markdown qt.html.markdown r.html.markdown racket.html.markdown red.html.markdown ro-ro rst.html.markdown ru-ru ruby-ecosystem.html.markdown ruby.html.markdown rust-pt.html.markdown rust.html.markdown sass.html.markdown scala.html.markdown self.html.markdown sk-sk smallbasic.html.markdown smalltalk.html.markdown solidity.html.markdown standard-ml.html.markdown sv-se swift.html.markdown ta_in tcl.html.markdown tests tmux.html.markdown toml.html.markdown tr-tr typescript.html.markdown uk-ua vi-vn vim.html.markdown visualbasic.html.markdown whip.html.markdown wolfram.html.markdown xml.html.markdown yaml.html.markdown zfs.html.markdown zh-cn zh-tw " adambard_learnxinyminutes-docs
134 0.93 0.07 ".template-helpers aerospike alpine amazonlinux arangodb backdrop bash bonita buildpack-deps busybox cassandra celery centos chronograf cirros clearlinux clojure composer consul couchbase couchdb crate crux debian django docker drupal eclipse-mosquitto eggdrop elasticsearch elixir erlang fedora fsharp gazebo gcc ghost golang haproxy haskell hello-seattle hello-world hola-mundo httpd hylang ibmjava influxdb iojs irssi java jenkins jetty joomla jruby julia kaazing-gateway kapacitor kibana known kong lightstreamer logstash mageia mariadb maven memcached mongo-express mongo mono mysql nats-streaming nats neo4j neurodebian nextcloud nginx node notary nuxeo odoo openjdk opensuse oraclelinux orientdb owncloud percona perl photon php-zendserver php piwik plone postgres pypy python r-base rabbitmq rails rakudo-star redis redmine registry rethinkdb rocket.chat ros ruby scratch sentry solr sonarqube sourcemage spiped storm swarm telegraf thrift tomcat tomee traefik ubuntu vault websphere-liberty wordpress zookeeper " ".dockerignore .travis.yml Dockerfile LICENSE README.md generate-repo-stub-readme.sh markdownfmt.sh push.pl push.sh update.sh " ".dockerignore .template-helpers .travis.yml Dockerfile LICENSE README.md aerospike alpine amazonlinux arangodb backdrop bash bonita buildpack-deps busybox cassandra celery centos chronograf cirros clearlinux clojure composer consul couchbase couchdb crate crux debian django docker drupal eclipse-mosquitto eggdrop elasticsearch elixir erlang fedora fsharp gazebo gcc generate-repo-stub-readme.sh ghost golang haproxy haskell hello-seattle hello-world hola-mundo httpd hylang ibmjava influxdb iojs irssi java jenkins jetty joomla jruby julia kaazing-gateway kapacitor kibana known kong lightstreamer logstash mageia mariadb markdownfmt.sh maven memcached mongo-express mongo mono mysql nats-streaming nats neo4j neurodebian nextcloud nginx node notary nuxeo odoo openjdk opensuse oraclelinux orientdb owncloud percona perl photon php-zendserver php piwik plone postgres push.pl push.sh pypy python r-base rabbitmq rails rakudo-star redis redmine registry rethinkdb rocket.chat ros ruby scratch sentry solr sonarqube sourcemage spiped storm swarm telegraf thrift tomcat tomee traefik ubuntu update.sh vault websphere-liberty wordpress zookeeper " docker-library_docs
12 0.08 0.92 "source " ".gitignore .travis.yml Gemfile Gemfile.lock LICENSE README.md Vagrantfile config.rb custom_lexers.rb deploy.sh font-selection.json " ".gitignore .travis.yml Gemfile Gemfile.lock LICENSE README.md Vagrantfile config.rb custom_lexers.rb deploy.sh font-selection.json source " Stamplay_docs
4 0.50 0.50 "api captive_portal " ".gitignore README.md " ".gitignore README.md api captive_portal " cloudtrax_docs
5 0.40 0.60 "assets docs " ".gitignore docs.xml index.php " ".gitignore assets docs.xml docs index.php " yootheme_docs
11 0.18 0.82 "docs scripts " ".agignore .dockerignore .gitignore .travis.yml Dockerfile Makefile README.md requirements.txt version.txt " ".agignore .dockerignore .gitignore .travis.yml Dockerfile Makefile README.md docs requirements.txt scripts version.txt " StackStorm_st2docs
9 0.33 0.67 "htmldocs src tools " ".gitignore Makefile README.md archive custom versions " ".gitignore Makefile README.md archive custom htmldocs src tools versions " juju_docs
300 0.89 0.11 "_2015-08-23-uppsala _am-dep _am-feat _am-overview _am-pos _ar-dep _ar-feat _ar-overview _ar-pos _bg-dep _bg-feat _bg-overview _bg-pos _bxr-dep _bxr-feat _bxr-overview _bxr-pos _ca-dep _ca-feat _ca-overview _ca-pos _ckb-dep _ckb-feat _ckb-overview _ckb-pos _cop-dep _cop-feat _cop-overview _cop-pos _cs-dep _cs-feat _cs-overview _cs-pos _cu-dep _cu-feat _cu-overview _cu-pos _da-dep _da-feat _da-overview _da-pos _data _de-dep _de-feat _de-overview _de-pos _el-dep _el-feat _el-overview _el-pos _en-dep _en-feat _en-overview _en-pos _es-dep _es-feat _es-overview _es-pos _et-dep _et-feat _et-overview _et-pos _eu-dep _eu-feat _eu-overview _eu-pos _ext-feat _fa-dep _fa-feat _fa-overview _fa-pos _fi-dep _fi-feat _fi-overview _fi-pos _fo-dep _fo-feat _fo-overview _fo-pos _fr-dep _fr-feat _fr-overview _fr-pos _ga-dep _ga-feat _ga-overview _ga-pos _gl-dep _gl-feat _gl-overview _gl-pos _got-dep _got-feat _got-overview _got-pos _grc-dep _grc-feat _grc-overview _grc-pos _he-dep _he-feat _he-overview _he-pos _hi-dep _hi-feat _hi-overview _hi-pos _hr-dep _hr-feat _hr-overview _hr-pos _hu-dep _hu-feat _hu-overview _hu-pos _id-dep _id-feat _id-overview _id-pos _includes _it-dep _it-feat _it-overview _it-pos _ja-dep _ja-feat _ja-overview _ja-pos _kk-dep _kk-feat _kk-overview _kk-pos _kmr-dep _kmr-feat _kmr-overview _kmr-pos _ko-dep _ko-feat _ko-overview _ko-pos _la-dep _la-feat _la-overview _la-pos _layouts _lv-dep _lv-feat _lv-overview _lv-pos _mr-dep _mr-feat _mr-overview _mr-pos _nl-dep _nl-feat _nl-overview _nl-pos _no-dep _no-feat _no-overview _no-pos _pl-dep _pl-feat _pl-overview _pl-pos _plugins _pt-dep _pt-feat _pt-overview _pt-pos _ro-dep _ro-feat _ro-overview _ro-pos _ru-dep _ru-feat _ru-overview _ru-pos _sa-dep _sa-feat _sa-overview _sa-pos _sk-dep _sk-feat _sk-overview _sk-pos _sl-dep _sl-feat _sl-overview _sl-pos _sla-dep _sla-feat _sla-overview _sla-pos _so-dep _so-feat _so-overview _so-pos _sr-dep _sr-feat _sr-overview _sr-pos _sv-dep _sv-feat _sv-overview _sv-pos _swl-dep _swl-feat _swl-overview _swl-pos _ta-dep _ta-feat _ta-overview _ta-pos _tagset-conversion _template-dep _template-feat _template-overview _template-pos _tr-dep _tr-feat _tr-overview _tr-pos _u-dep-v1 _u-dep _u-feat _u-overview _u-pos _ug-dep _ug-feat _ug-overview _ug-pos _uk-dep _uk-feat _uk-overview _uk-pos _ur-dep _ur-feat _ur-overview _ur-pos _urj-dep _urj-feat _urj-overview _urj-pos _v2 _v2_prelim _vi-dep _vi-feat _vi-overview _vi-pos _yue-dep _yue-feat _yue-overview _yue-pos _zh-dep _zh-feat _zh-overview _zh-pos conv-eng css flags gen_index img lib logos static " ".gitignore LICENSE.txt README.md _config.yml addlanguage.sh conllu-sandbox.md contribute.md contributing.md contributing_language_specific.md contributors.md ext-dep-index.md ext-feat-index.md format.md index.md introduction.md issues.md language_metadata.md makedata.sh makelinks.py morphology.md new_language.md newbie.md release_checklist.md release_checklist_task_force.md sandbox.md slavic.md structure.md svalidation.md tokenization.md tools.md uralic.md v1_to_v2.md validation.md visualization.md " ".gitignore LICENSE.txt README.md _2015-08-23-uppsala _am-dep _am-feat _am-overview _am-pos _ar-dep _ar-feat _ar-overview _ar-pos _bg-dep _bg-feat _bg-overview _bg-pos _bxr-dep _bxr-feat _bxr-overview _bxr-pos _ca-dep _ca-feat _ca-overview _ca-pos _ckb-dep _ckb-feat _ckb-overview _ckb-pos _config.yml _cop-dep _cop-feat _cop-overview _cop-pos _cs-dep _cs-feat _cs-overview _cs-pos _cu-dep _cu-feat _cu-overview _cu-pos _da-dep _da-feat _da-overview _da-pos _data _de-dep _de-feat _de-overview _de-pos _el-dep _el-feat _el-overview _el-pos _en-dep _en-feat _en-overview _en-pos _es-dep _es-feat _es-overview _es-pos _et-dep _et-feat _et-overview _et-pos _eu-dep _eu-feat _eu-overview _eu-pos _ext-feat _fa-dep _fa-feat _fa-overview _fa-pos _fi-dep _fi-feat _fi-overview _fi-pos _fo-dep _fo-feat _fo-overview _fo-pos _fr-dep _fr-feat _fr-overview _fr-pos _ga-dep _ga-feat _ga-overview _ga-pos _gl-dep _gl-feat _gl-overview _gl-pos _got-dep _got-feat _got-overview _got-pos _grc-dep _grc-feat _grc-overview _grc-pos _he-dep _he-feat _he-overview _he-pos _hi-dep _hi-feat _hi-overview _hi-pos _hr-dep _hr-feat _hr-overview _hr-pos _hu-dep _hu-feat _hu-overview _hu-pos _id-dep _id-feat _id-overview _id-pos _includes _it-dep _it-feat _it-overview _it-pos _ja-dep _ja-feat _ja-overview _ja-pos _kk-dep _kk-feat _kk-overview _kk-pos _kmr-dep _kmr-feat _kmr-overview _kmr-pos _ko-dep _ko-feat _ko-overview _ko-pos _la-dep _la-feat _la-overview _la-pos _layouts _lv-dep _lv-feat _lv-overview _lv-pos _mr-dep _mr-feat _mr-overview _mr-pos _nl-dep _nl-feat _nl-overview _nl-pos _no-dep _no-feat _no-overview _no-pos _pl-dep _pl-feat _pl-overview _pl-pos _plugins _pt-dep _pt-feat _pt-overview _pt-pos _ro-dep _ro-feat _ro-overview _ro-pos _ru-dep _ru-feat _ru-overview _ru-pos _sa-dep _sa-feat _sa-overview _sa-pos _sk-dep _sk-feat _sk-overview _sk-pos _sl-dep _sl-feat _sl-overview _sl-pos _sla-dep _sla-feat _sla-overview _sla-pos _so-dep _so-feat _so-overview _so-pos _sr-dep _sr-feat _sr-overview _sr-pos _sv-dep _sv-feat _sv-overview _sv-pos _swl-dep _swl-feat _swl-overview _swl-pos _ta-dep _ta-feat _ta-overview _ta-pos _tagset-conversion _template-dep _template-feat _template-overview _template-pos _tr-dep _tr-feat _tr-overview _tr-pos _u-dep-v1 _u-dep _u-feat _u-overview _u-pos _ug-dep _ug-feat _ug-overview _ug-pos _uk-dep _uk-feat _uk-overview _uk-pos _ur-dep _ur-feat _ur-overview _ur-pos _urj-dep _urj-feat _urj-overview _urj-pos _v2 _v2_prelim _vi-dep _vi-feat _vi-overview _vi-pos _yue-dep _yue-feat _yue-overview _yue-pos _zh-dep _zh-feat _zh-overview _zh-pos addlanguage.sh conllu-sandbox.md contribute.md contributing.md contributing_language_specific.md contributors.md conv-eng css ext-dep-index.md ext-feat-index.md flags format.md gen_index img index.md introduction.md issues.md language_metadata.md lib logos makedata.sh makelinks.py morphology.md new_language.md newbie.md release_checklist.md release_checklist_task_force.md sandbox.md slavic.md static structure.md svalidation.md tokenization.md tools.md uralic.md v1_to_v2.md validation.md visualization.md " UniversalDependencies_docs
4 0.50 0.50 "docs installation " "LICENSE README.md " "LICENSE README.md docs installation " jsreport_docs
9 0.22 0.78 "aspnet aspnetcore " ".gitattributes .gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json CONTRIBUTING.md LICENSE.txt README.md " ".gitattributes .gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json CONTRIBUTING.md LICENSE.txt README.md aspnet aspnetcore " aspnet_Docs
69 0.00 1.00 "" "apis.md application-testing.md artisan.md authentication.md authorization.md billing.md blade.md broadcasting.md cache.md collections.md configuration.md container.md contracts.md contributing.md contributions.md controllers.md csrf.md database-testing.md database.md documentation.md elixir.md eloquent-collections.md eloquent-mutators.md eloquent-relationships.md eloquent-serialization.md eloquent.md encryption.md envoy.md errors.md events.md facades.md filesystem.md frontend.md hashing.md helpers.md homestead.md installation.md license.md lifecycle.md localization.md mail.md middleware.md migrations.md mocking.md notifications.md packages.md pagination.md passport.md passwords.md providers.md queries.md queues.md readme.md redirects.md redis.md releases.md requests.md responses.md routing.md scheduling.md scout.md seeding.md session.md structure.md testing.md upgrade.md valet.md validation.md views.md " "apis.md application-testing.md artisan.md authentication.md authorization.md billing.md blade.md broadcasting.md cache.md collections.md configuration.md container.md contracts.md contributing.md contributions.md controllers.md csrf.md database-testing.md database.md documentation.md elixir.md eloquent-collections.md eloquent-mutators.md eloquent-relationships.md eloquent-serialization.md eloquent.md encryption.md envoy.md errors.md events.md facades.md filesystem.md frontend.md hashing.md helpers.md homestead.md installation.md license.md lifecycle.md localization.md mail.md middleware.md migrations.md mocking.md notifications.md packages.md pagination.md passport.md passwords.md providers.md queries.md queues.md readme.md redirects.md redis.md releases.md requests.md responses.md routing.md scheduling.md scout.md seeding.md session.md structure.md testing.md upgrade.md valet.md validation.md views.md " laravel_docs
21 0.33 0.67 "assets bin lib locales public sites spec " ".gitattributes .gitignore .ruby-version .travis.yml CONTRIBUTING.md Gemfile Gemfile.lock LICENSE.md Procfile README.md Rakefile app.rb config.ru step_file_reference.md " ".gitattributes .gitignore .ruby-version .travis.yml CONTRIBUTING.md Gemfile Gemfile.lock LICENSE.md Procfile README.md Rakefile app.rb assets bin config.ru lib locales public sites spec step_file_reference.md " railsbridge-boston_docs
11 0.73 0.27 "es_ES fr_FR it_IT ja_JP ko_KR pt_BR ru_RU zh_CN " ".editorconfig .gitattributes readme.md " ".editorconfig .gitattributes es_ES fr_FR it_IT ja_JP ko_KR pt_BR readme.md ru_RU zh_CN " avajs_ava-docs
40 0.75 0.25 "Accounts & Users AppFog Autoscale Backup Blueprints Compliance Container Services Control Portal Database Disaster Recovery Ecosystem Partners ElasticBox General LBaaS Mail Managed Services Network Object Storage Orchestrate Partners Release Notes Runner Security Servers Service Tasks Support WordPress Workflow attachments images " ".gitignore .gitmodules .travis.yml LICENSE README.md commit_analyzer_ignore.txt index.md lib netwrix-logo.svg remove-software-license.md " ".gitignore .gitmodules .travis.yml Accounts & Users AppFog Autoscale Backup Blueprints Compliance Container Services Control Portal Database Disaster Recovery Ecosystem Partners ElasticBox General LBaaS LICENSE Mail Managed Services Network Object Storage Orchestrate Partners README.md Release Notes Runner Security Servers Service Tasks Support WordPress Workflow attachments commit_analyzer_ignore.txt images index.md lib netwrix-logo.svg remove-software-license.md " CenturyLinkCloud_PublicKB
